date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2025-01-01 00:00:00+00:00,winter,december_solstice_prev,56,10,decline,0.6179775280898876,-22.982842911296274,winter,57.0,11.0,decline,0.6292134831460674,-1.0,1.0,-1.0
2025-01-02 00:00:00+00:00,winter,december_solstice_prev,57,11,decline,0.6292134831460674,-22.89516105906136,winter,58.0,12.0,decline,0.6404494382022472,-1.0,1.0,-1.0
2025-01-03 00:00:00+00:00,winter,december_solstice_prev,58,12,decline,0.6404494382022472,-22.799876323787128,winter,59.0,13.0,decline,0.651685393258427,-1.0,1.0,-1.0
2025-01-04 00:00:00+00:00,winter,december_solstice_prev,59,13,decline,0.651685393258427,-22.697039658101048,winter,60.0,14.0,decline,0.6629213483146067,-1.0,1.0,-1.0
2025-01-05 00:00:00+00:00,winter,december_solstice_prev,60,14,decline,0.6629213483146067,-22.586706217635264,winter,61.0,15.0,decline,0.6741573033707865,-1.0,1.0,-1.0
2025-01-06 00:00:00+00:00,winter,december_solstice_prev,61,15,decline,0.6741573033707865,-22.46893493131601,winter,62.0,16.0,decline,0.6853932584269663,-1.0,1.0,-1.0
2025-01-07 00:00:00+00:00,winter,december_solstice_prev,62,16,decline,0.6853932584269663,-22.343788036955996,winter,63.0,17.0,decline,0.6966292134831461,-1.0,1.0,-1.0
2025-01-08 00:00:00+00:00,winter,december_solstice_prev,63,17,decline,0.6966292134831461,-22.2113306147935,winter,64.0,18.0,decline,0.7078651685393258,-1.0,1.0,-1.0
2025-01-09 00:00:00+00:00,winter,december_solstice_prev,64,18,decline,0.7078651685393258,-22.071630150366616,winter,65.0,19.0,decline,0.7191011235955056,-1.0,1.0,-1.0
2025-01-10 00:00:00+00:00,winter,december_solstice_prev,65,19,decline,0.7191011235955056,-21.924756159459736,winter,66.0,20.0,decline,0.7303370786516854,-1.0,1.0,-1.0
2025-01-11 00:00:00+00:00,winter,december_solstice_prev,66,20,decline,0.7303370786516854,-21.770779909512882,winter,67.0,21.0,decline,0.7415730337078652,-1.0,1.0,-1.0
2025-01-12 00:00:00+00:00,winter,december_solstice_prev,67,21,decline,0.7415730337078652,-21.60977426728412,winter,68.0,22.0,decline,0.7528089887640449,-1.0,1.0,-1.0
2025-01-13 00:00:00+00:00,winter,december_solstice_prev,68,22,decline,0.7528089887640449,-21.441813686042064,winter,69.0,23.0,decline,0.7640449438202247,-1.0,1.0,-1.0
2025-01-14 00:00:00+00:00,winter,december_solstice_prev,69,23,decline,0.7640449438202247,-21.266974318435725,winter,70.0,24.0,decline,0.7752808988764045,-1.0,1.0,-1.0
2025-01-15 00:00:00+00:00,winter,december_solstice_prev,70,24,decline,0.7752808988764045,-21.085334213379664,winter,71.0,25.0,decline,0.7865168539325843,-1.0,1.0,-1.0
2025-01-16 00:00:00+00:00,winter,december_solstice_prev,71,25,decline,0.7865168539325843,-20.896973539744565,winter,72.0,26.0,decline,0.797752808988764,-1.0,1.0,-1.0
2025-01-17 00:00:00+00:00,winter,december_solstice_prev,72,26,decline,0.797752808988764,-20.70197478326073,winter,73.0,27.0,decline,0.8089887640449438,-1.0,1.0,-1.0
2025-01-18 00:00:00+00:00,winter,december_solstice_prev,73,27,decline,0.8089887640449438,-20.50042288229594,winter,74.0,28.0,decline,0.8202247191011236,-1.0,1.0,-1.0
2025-01-19 00:00:00+00:00,winter,december_solstice_prev,74,28,decline,0.8202247191011236,-20.29240529281427,winter,75.0,29.0,decline,0.8314606741573034,-1.0,1.0,-1.0
2025-01-20 00:00:00+00:00,winter,december_solstice_prev,75,29,decline,0.8314606741573034,-20.078011993276867,winter,76.0,30.0,decline,0.8426966292134831,-1.0,1.0,-1.0
2025-01-21 00:00:00+00:00,winter,december_solstice_prev,76,30,decline,0.8426966292134831,-19.85733545212075,winter,77.0,31.0,decline,0.8539325842696629,-1.0,1.0,-1.0
2025-01-22 00:00:00+00:00,winter,december_solstice_prev,77,31,decline,0.8539325842696629,-19.630470584250446,winter,78.0,32.0,decline,0.8651685393258427,-1.0,1.0,-1.0
2025-01-23 00:00:00+00:00,winter,december_solstice_prev,78,32,decline,0.8651685393258427,-19.397514721243247,winter,79.0,33.0,decline,0.8764044943820225,-1.0,1.0,-1.0
2025-01-24 00:00:00+00:00,winter,december_solstice_prev,79,33,decline,0.8764044943820225,-19.15856761470974,winter,80.0,34.0,decline,0.8876404494382022,-1.0,1.0,-1.0
2025-01-25 00:00:00+00:00,winter,december_solstice_prev,80,34,decline,0.8876404494382022,-18.91373148376995,winter,81.0,35.0,decline,0.898876404494382,-1.0,1.0,-1.0
2025-01-26 00:00:00+00:00,winter,december_solstice_prev,81,35,decline,0.898876404494382,-18.663111104695673,winter,82.0,36.0,decline,0.9101123595505618,-1.0,1.0,-1.0
2025-01-27 00:00:00+00:00,winter,december_solstice_prev,82,36,decline,0.9101123595505618,-18.40681392208522,winter,83.0,37.0,decline,0.9213483146067416,-1.0,1.0,-1.0
2025-01-28 00:00:00+00:00,winter,december_solstice_prev,83,37,decline,0.9213483146067416,-18.144950137511277,winter,84.0,38.0,decline,0.9325842696629213,-1.0,1.0,-1.0
2025-01-29 00:00:00+00:00,winter,december_solstice_prev,84,38,decline,0.9325842696629213,-17.8776327098466,winter,85.0,39.0,decline,0.9438202247191011,-1.0,1.0,-0.9333333333333333
2025-01-30 00:00:00+00:00,winter,december_solstice_prev,85,39,decline,0.9438202247191011,-17.604977194173035,winter,86.0,40.0,decline,0.9550561797752809,-1.0,1.0,-0.8666666666666667
2025-01-31 00:00:00+00:00,winter,december_solstice_prev,86,40,decline,0.9550561797752809,-17.327101367198846,winter,87.0,41.0,decline,0.9662921348314607,-1.0,1.0,-0.8
2025-02-01 00:00:00+00:00,winter,december_solstice_prev,87,41,decline,0.9662921348314607,-17.044124639482682,winter,88.0,42.0,decline,0.9775280898876404,-1.0,1.0,-0.7333333333333333
2025-02-02 00:00:00+00:00,winter,december_solstice_prev,88,42,decline,0.9775280898876404,-16.756167320651084,winter,89.0,43.0,decline,0.9887640449438202,-1.0,1.0,-0.6666666666666666
2025-02-03 00:00:00+00:00,winter,december_solstice_prev,89,43,decline,0.9887640449438202,-16.46334985045899,winter,90.0,44.0,decline,1.0,-1.0,1.0,-0.6
2025-02-04 00:00:00+00:00,winter,december_solstice_prev,90,44,decline,1.0,-16.16579211140602,winter,91.0,45.0,decline,1.0112359550561798,-1.0,1.0,-0.5333333333333333
2025-02-05 00:00:00+00:00,spring,march_equinox,2,-44,approach,0.011235955056179775,-15.863612900840785,spring,2.0,-44.0,approach,0.011235955056179775,0.0,0.0,-0.4666666666666667
2025-02-06 00:00:00+00:00,spring,march_equinox,3,-43,approach,0.02247191011235955,-15.556929588493292,spring,3.0,-43.0,approach,0.02247191011235955,0.0,0.0,-0.4
2025-02-07 00:00:00+00:00,spring,march_equinox,4,-42,approach,0.033707865168539325,-15.245857946347286,spring,4.0,-42.0,approach,0.033707865168539325,0.0,0.0,-0.3333333333333333
2025-02-08 00:00:00+00:00,spring,march_equinox,5,-41,approach,0.0449438202247191,-14.93051212221268,spring,5.0,-41.0,approach,0.0449438202247191,0.0,0.0,-0.26666666666666666
2025-02-09 00:00:00+00:00,spring,march_equinox,6,-40,approach,0.056179775280898875,-14.611004729941916,spring,6.0,-40.0,approach,0.056179775280898875,0.0,0.0,-0.2
2025-02-10 00:00:00+00:00,spring,march_equinox,7,-39,approach,0.06741573033707865,-14.287447035165194,spring,7.0,-39.0,approach,0.06741573033707865,0.0,0.0,-0.13333333333333333
2025-02-11 00:00:00+00:00,spring,march_equinox,8,-38,approach,0.07865168539325842,-13.959949216317277,spring,8.0,-38.0,approach,0.07865168539325842,0.0,0.0,-0.06666666666666667
2025-02-12 00:00:00+00:00,spring,march_equinox,9,-37,approach,0.0898876404494382,-13.628620674841736,spring,9.0,-37.0,approach,0.0898876404494382,0.0,0.0,0.0
2025-02-13 00:00:00+00:00,spring,march_equinox,10,-36,approach,0.10112359550561797,-13.293570360520707,spring,10.0,-36.0,approach,0.10112359550561797,0.0,0.0,0.0
2025-02-14 00:00:00+00:00,spring,march_equinox,11,-35,approach,0.11235955056179775,-12.95490707475382,spring,11.0,-35.0,approach,0.11235955056179775,0.0,0.0,0.0
2025-02-15 00:00:00+00:00,spring,march_equinox,12,-34,approach,0.12359550561797752,-12.612739720501501,spring,12.0,-34.0,approach,0.12359550561797752,0.0,0.0,0.0
2025-02-16 00:00:00+00:00,spring,march_equinox,13,-33,approach,0.1348314606741573,-12.267177481661854,spring,13.0,-33.0,approach,0.1348314606741573,0.0,0.0,0.0
2025-02-17 00:00:00+00:00,spring,march_equinox,14,-32,approach,0.14606741573033707,-11.91832993210504,spring,14.0,-32.0,approach,0.14606741573033707,0.0,0.0,0.0
2025-02-18 00:00:00+00:00,spring,march_equinox,15,-31,approach,0.15730337078651685,-11.566307090066948,spring,15.0,-31.0,approach,0.15730337078651685,0.0,0.0,0.0
2025-02-19 00:00:00+00:00,spring,march_equinox,16,-30,approach,0.16853932584269662,-11.211219443816933,spring,16.0,-30.0,approach,0.16853932584269662,0.0,0.0,0.0
2025-02-20 00:00:00+00:00,spring,march_equinox,17,-29,approach,0.1797752808988764,-10.853177978887627,spring,17.0,-29.0,approach,0.1797752808988764,0.0,0.0,0.0
2025-02-21 00:00:00+00:00,spring,march_equinox,18,-28,approach,0.19101123595505617,-10.49229423658916,spring,18.0,-28.0,approach,0.19101123595505617,0.0,0.0,0.0
2025-02-22 00:00:00+00:00,spring,march_equinox,19,-27,approach,0.20224719101123595,-10.12868042858246,spring,19.0,-27.0,approach,0.20224719101123595,0.0,0.0,0.0
2025-02-23 00:00:00+00:00,spring,march_equinox,20,-26,approach,0.21348314606741572,-9.762449621797677,spring,20.0,-26.0,approach,0.21348314606741572,0.0,0.0,0.0
2025-02-24 00:00:00+00:00,spring,march_equinox,21,-25,approach,0.2247191011235955,-9.39371598883974,spring,21.0,-25.0,approach,0.2247191011235955,0.0,0.0,0.0
2025-02-25 00:00:00+00:00,spring,march_equinox,22,-24,approach,0.23595505617977527,-9.022595087869693,spring,22.0,-24.0,approach,0.23595505617977527,0.0,0.0,0.0
2025-02-26 00:00:00+00:00,spring,march_equinox,23,-23,approach,0.24719101123595505,-8.649204093940133,spring,23.0,-23.0,approach,0.24719101123595505,0.0,0.0,0.0
2025-02-27 00:00:00+00:00,spring,march_equinox,24,-22,approach,0.25842696629213485,-8.27366186377244,spring,24.0,-22.0,approach,0.25842696629213485,0.0,0.0,0.0
2025-02-28 00:00:00+00:00,spring,march_equinox,25,-21,approach,0.2696629213483146,-7.896088706344866,spring,25.0,-21.0,approach,0.2696629213483146,0.0,0.0,0.0
2025-03-01 00:00:00+00:00,spring,march_equinox,26,-20,approach,0.2808988764044944,-7.516605784528457,spring,26.0,-20.0,approach,0.2808988764044944,0.0,0.0,0.0
2025-03-02 00:00:00+00:00,spring,march_equinox,27,-19,approach,0.29213483146067415,-7.135334192390136,spring,27.0,-19.0,approach,0.29213483146067415,0.0,0.0,0.0
2025-03-03 00:00:00+00:00,spring,march_equinox,28,-18,approach,0.30337078651685395,-6.752393887679506,spring,28.0,-18.0,approach,0.30337078651685395,0.0,0.0,0.0
2025-03-04 00:00:00+00:00,spring,march_equinox,29,-17,approach,0.3146067415730337,-6.367902725616072,spring,29.0,-17.0,approach,0.3146067415730337,0.0,0.0,0.0
2025-03-05 00:00:00+00:00,spring,march_equinox,30,-16,approach,0.3258426966292135,-5.981975792154528,spring,30.0,-16.0,approach,0.3258426966292135,0.0,0.0,0.0
2025-03-06 00:00:00+00:00,spring,march_equinox,31,-15,approach,0.33707865168539325,-5.594725108606117,spring,31.0,-15.0,approach,0.33707865168539325,0.0,0.0,0.0
2025-03-07 00:00:00+00:00,spring,march_equinox,32,-14,approach,0.34831460674157305,-5.206259657407093,spring,32.0,-14.0,approach,0.34831460674157305,0.0,0.0,0.0
2025-03-08 00:00:00+00:00,spring,march_equinox,33,-13,approach,0.3595505617977528,-4.816685618191075,spring,33.0,-13.0,approach,0.3595505617977528,0.0,0.0,0.0
2025-03-09 00:00:00+00:00,spring,march_equinox,34,-12,approach,0.3707865168539326,-4.426106706143161,spring,34.0,-12.0,approach,0.3707865168539326,0.0,0.0,0.0
2025-03-10 00:00:00+00:00,spring,march_equinox,35,-11,approach,0.38202247191011235,-4.0346245401361065,spring,35.0,-11.0,approach,0.38202247191011235,0.0,0.0,0.0
2025-03-11 00:00:00+00:00,spring,march_equinox,36,-10,approach,0.39325842696629215,-3.6423390058283758,spring,36.0,-10.0,approach,0.39325842696629215,0.0,0.0,0.0
2025-03-12 00:00:00+00:00,spring,march_equinox,37,-9,approach,0.4044943820224719,-3.249348603257503,spring,37.0,-9.0,approach,0.4044943820224719,0.0,0.0,0.0
2025-03-13 00:00:00+00:00,spring,march_equinox,38,-8,approach,0.4157303370786517,-2.8557507775316577,spring,38.0,-8.0,approach,0.4157303370786517,0.0,0.0,0.0
2025-03-14 00:00:00+00:00,spring,march_equinox,39,-7,approach,0.42696629213483145,-2.4616422300310945,spring,39.0,-7.0,approach,0.42696629213483145,0.0,0.0,0.0
2025-03-15 00:00:00+00:00,spring,march_equinox,40,-6,approach,0.43820224719101125,-2.067119202846469,spring,40.0,-6.0,approach,0.43820224719101125,0.0,0.0,0.0
2025-03-16 00:00:00+00:00,spring,march_equinox,41,-5,approach,0.449438202247191,-1.6722777264823714,spring,41.0,-5.0,approach,0.449438202247191,0.0,0.0,0.0
2025-03-17 00:00:00+00:00,spring,march_equinox,42,-4,approach,0.4606741573033708,-1.2772138228954744,spring,42.0,-4.0,approach,0.4606741573033708,0.0,0.0,0.0
2025-03-18 00:00:00+00:00,spring,march_equinox,43,-3,approach,0.47191011235955055,-0.88202366258479,spring,43.0,-3.0,approach,0.47191011235955055,0.0,0.0,0.0
2025-03-19 00:00:00+00:00,spring,march_equinox,44,-2,approach,0.48314606741573035,-0.48680368361826437,spring,44.0,-2.0,approach,0.48314606741573035,0.0,0.0,0.0
2025-03-20 00:00:00+00:00,spring,march_equinox,45,-1,approach,0.4943820224719101,-0.09165068954245668,spring,45.0,-1.0,approach,0.4943820224719101,0.0,0.0,0.0
2025-03-21 00:00:00+00:00,spring,march_equinox,46,0,peak,0.5056179775280899,0.30333804999021224,spring,46.0,0.0,peak,0.5056179775280899,0.0,0.0,0.0
2025-03-22 00:00:00+00:00,spring,march_equinox,47,1,decline,0.5168539325842697,0.6980646687267332,spring,47.0,1.0,decline,0.5168539325842697,0.0,0.0,0.0
2025-03-23 00:00:00+00:00,spring,march_equinox,48,2,decline,0.5280898876404494,1.0924305180392495,spring,48.0,2.0,decline,0.5280898876404494,0.0,0.0,0.0
2025-03-24 00:00:00+00:00,spring,march_equinox,49,3,decline,0.5393258426966292,1.4863359100119915,spring,49.0,3.0,decline,0.5393258426966292,0.0,0.0,0.0
2025-03-25 00:00:00+00:00,spring,march_equinox,50,4,decline,0.550561797752809,1.8796797954799085,spring,50.0,4.0,decline,0.550561797752809,0.0,0.0,0.0
2025-03-26 00:00:00+00:00,spring,march_equinox,51,5,decline,0.5617977528089888,2.272359422025072,spring,51.0,5.0,decline,0.5617977528089888,0.0,0.0,0.0
2025-03-27 00:00:00+00:00,spring,march_equinox,52,6,decline,0.5730337078651685,2.6642700709988056,spring,52.0,6.0,decline,0.5730337078651685,0.0,0.0,0.0
2025-03-28 00:00:00+00:00,spring,march_equinox,53,7,decline,0.5842696629213483,3.0553050229514915,spring,53.0,7.0,decline,0.5842696629213483,0.0,0.0,0.0
2025-03-29 00:00:00+00:00,spring,march_equinox,54,8,decline,0.5955056179775281,3.445355905825508,spring,54.0,8.0,decline,0.5955056179775281,0.0,0.0,0.0
2025-03-30 00:00:00+00:00,spring,march_equinox,55,9,decline,0.6067415730337079,3.8343134949851607,spring,55.0,9.0,decline,0.6067415730337079,0.0,0.0,0.0
2025-03-31 00:00:00+00:00,spring,march_equinox,56,10,decline,0.6179775280898876,4.222068861627375,spring,56.0,10.0,decline,0.6179775280898876,0.0,0.0,0.0
2025-04-01 00:00:00+00:00,spring,march_equinox,57,11,decline,0.6292134831460674,4.608514594394296,spring,57.0,11.0,decline,0.6292134831460674,0.0,0.0,0.0
2025-04-02 00:00:00+00:00,spring,march_equinox,58,12,decline,0.6404494382022472,4.993545771063571,spring,58.0,12.0,decline,0.6404494382022472,0.0,0.0,0.0
2025-04-03 00:00:00+00:00,spring,march_equinox,59,13,decline,0.651685393258427,5.377060474007607,spring,59.0,13.0,decline,0.651685393258427,0.0,0.0,0.0
2025-04-04 00:00:00+00:00,spring,march_equinox,60,14,decline,0.6629213483146067,5.758959837746269,spring,60.0,14.0,decline,0.6629213483146067,0.0,0.0,0.0
2025-04-05 00:00:00+00:00,spring,march_equinox,61,15,decline,0.6741573033707865,6.139147763038025,spring,61.0,15.0,decline,0.6741573033707865,0.0,0.0,0.0
2025-04-06 00:00:00+00:00,spring,march_equinox,62,16,decline,0.6853932584269663,6.517530472593126,spring,62.0,16.0,decline,0.6853932584269663,0.0,0.0,0.0
2025-04-07 00:00:00+00:00,spring,march_equinox,63,17,decline,0.6966292134831461,6.8940160449254355,spring,63.0,17.0,decline,0.6966292134831461,0.0,0.0,0.0
2025-04-08 00:00:00+00:00,spring,march_equinox,64,18,decline,0.7078651685393258,7.268513999142502,spring,64.0,18.0,decline,0.7078651685393258,0.0,0.0,0.0
2025-04-09 00:00:00+00:00,spring,march_equinox,65,19,decline,0.7191011235955056,7.640934951300067,spring,65.0,19.0,decline,0.7191011235955056,0.0,0.0,0.0
2025-04-10 00:00:00+00:00,spring,march_equinox,66,20,decline,0.7303370786516854,8.011190333546471,spring,66.0,20.0,decline,0.7303370786516854,0.0,0.0,0.0
2025-04-11 00:00:00+00:00,spring,march_equinox,67,21,decline,0.7415730337078652,8.37919215723662,spring,67.0,21.0,decline,0.7415730337078652,0.0,0.0,0.0
2025-04-12 00:00:00+00:00,spring,march_equinox,68,22,decline,0.7528089887640449,8.744852803009627,spring,68.0,22.0,decline,0.7528089887640449,0.0,0.0,0.0
2025-04-13 00:00:00+00:00,spring,march_equinox,69,23,decline,0.7640449438202247,9.108084827804168,spring,69.0,23.0,decline,0.7640449438202247,0.0,0.0,0.0
2025-04-14 00:00:00+00:00,spring,march_equinox,70,24,decline,0.7752808988764045,9.468800786133546,spring,70.0,24.0,decline,0.7752808988764045,0.0,0.0,0.0
2025-04-15 00:00:00+00:00,spring,march_equinox,71,25,decline,0.7865168539325843,9.82691306763804,spring,71.0,25.0,decline,0.7865168539325843,0.0,0.0,0.0
2025-04-16 00:00:00+00:00,spring,march_equinox,72,26,decline,0.797752808988764,10.182333753587649,spring,72.0,26.0,decline,0.797752808988764,0.0,0.0,0.0
2025-04-17 00:00:00+00:00,spring,march_equinox,73,27,decline,0.8089887640449438,10.53497449175126,spring,73.0,27.0,decline,0.8089887640449438,0.0,0.0,0.0
2025-04-18 00:00:00+00:00,spring,march_equinox,74,28,decline,0.8202247191011236,10.884746383227544,spring,74.0,28.0,decline,0.8202247191011236,0.0,0.0,0.0
2025-04-19 00:00:00+00:00,spring,march_equinox,75,29,decline,0.8314606741573034,11.231559868530782,spring,75.0,29.0,decline,0.8314606741573034,0.0,0.0,0.0
2025-04-20 00:00:00+00:00,spring,march_equinox,76,30,decline,0.8426966292134831,11.575324595881586,spring,76.0,30.0,decline,0.8426966292134831,0.0,0.0,0.0
2025-04-21 00:00:00+00:00,spring,march_equinox,77,31,decline,0.8539325842696629,11.915949255094803,spring,77.0,31.0,decline,0.8539325842696629,0.0,0.0,0.0
2025-04-22 00:00:00+00:00,spring,march_equinox,78,32,decline,0.8651685393258427,12.25334136929424,spring,78.0,32.0,decline,0.8651685393258427,0.0,0.0,0.0
2025-04-23 00:00:00+00:00,spring,march_equinox,79,33,decline,0.8764044943820225,12.587407058180123,spring,79.0,33.0,decline,0.8764044943820225,0.0,0.0,0.0
2025-04-24 00:00:00+00:00,spring,march_equinox,80,34,decline,0.8876404494382022,12.918050823359733,spring,80.0,34.0,decline,0.8876404494382022,0.0,0.0,0.0
2025-04-25 00:00:00+00:00,spring,march_equinox,81,35,decline,0.898876404494382,13.24517545284469,spring,81.0,35.0,decline,0.898876404494382,0.0,0.0,0.0
2025-04-26 00:00:00+00:00,spring,march_equinox,82,36,decline,0.9101123595505618,13.568682175683572,spring,82.0,36.0,decline,0.9101123595505618,0.0,0.0,0.0
2025-04-27 00:00:00+00:00,spring,march_equinox,83,37,decline,0.9213483146067416,13.888471178800122,spring,83.0,37.0,decline,0.9213483146067416,0.0,0.0,0.0
2025-04-28 00:00:00+00:00,spring,march_equinox,84,38,decline,0.9325842696629213,14.204442494713415,spring,84.0,38.0,decline,0.9325842696629213,0.0,0.0,0.0
2025-04-29 00:00:00+00:00,spring,march_equinox,85,39,decline,0.9438202247191011,14.51649710593573,spring,85.0,39.0,decline,0.9438202247191011,0.0,0.0,0.0
2025-04-30 00:00:00+00:00,spring,march_equinox,86,40,decline,0.9550561797752809,14.824537987309427,spring,86.0,40.0,decline,0.9550561797752809,0.0,0.0,-0.07142857142857142
2025-05-01 00:00:00+00:00,spring,march_equinox,87,41,decline,0.9662921348314607,15.128470820431188,spring,87.0,41.0,decline,0.9662921348314607,0.0,0.0,-0.14285714285714285
