date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2025-05-02 00:00:00+00:00,spring,march_equinox,88,42,decline,0.9775280898876404,15.428204262165547,spring,88.0,42.0,decline,0.9775280898876404,0.0,0.0,-0.21428571428571427
2025-05-03 00:00:00+00:00,spring,march_equinox,89,43,decline,0.9887640449438202,15.723649825521486,spring,89.0,43.0,decline,0.9887640449438202,0.0,0.0,-0.2857142857142857
2025-05-04 00:00:00+00:00,spring,march_equinox,90,44,decline,1.0,16.014721531177525,spring,90.0,44.0,decline,1.0,0.0,0.0,-0.35714285714285715
2025-05-05 00:00:00+00:00,spring,march_equinox,91,45,decline,1.0112359550561798,16.301335489470603,spring,91.0,45.0,decline,1.0112359550561798,0.0,0.0,-0.42857142857142855
2025-05-06 00:00:00+00:00,spring,march_equinox,92,46,decline,1.0224719101123596,16.58340951836299,,,,,,,,-0.5
2025-05-07 00:00:00+00:00,summer,june_solstice,0,-46,approach,-0.011235955056179775,16.860862842115182,summer,1.0,-45.0,approach,0.0,-1.0,1.0,-0.5714285714285714
2025-05-08 00:00:00+00:00,summer,june_solstice,1,-45,approach,0.0,17.133615873125787,summer,2.0,-44.0,approach,0.011235955056179775,-1.0,1.0,-0.6428571428571429
2025-05-09 00:00:00+00:00,summer,june_solstice,2,-44,approach,0.011235955056179775,17.401590058649557,summer,3.0,-43.0,approach,0.02247191011235955,-1.0,1.0,-0.7142857142857143
2025-05-10 00:00:00+00:00,summer,june_solstice,3,-43,approach,0.02247191011235955,17.664707768669757,summer,4.0,-42.0,approach,0.033707865168539325,-1.0,1.0,-0.7857142857142857
2025-05-11 00:00:00+00:00,summer,june_solstice,4,-42,approach,0.033707865168539325,17.92289220419526,summer,5.0,-41.0,approach,0.0449438202247191,-1.0,1.0,-0.8571428571428571
2025-05-12 00:00:00+00:00,summer,june_solstice,5,-41,approach,0.0449438202247191,18.176067311897032,summer,6.0,-40.0,approach,0.056179775280898875,-1.0,1.0,-0.9285714285714286
2025-05-13 00:00:00+00:00,summer,june_solstice,6,-40,approach,0.056179775280898875,18.42415769839333,summer,7.0,-39.0,approach,0.06741573033707865,-1.0,1.0,-1.0
2025-05-14 00:00:00+00:00,summer,june_solstice,7,-39,approach,0.06741573033707865,18.66708854378453,summer,8.0,-38.0,approach,0.07865168539325842,-1.0,1.0,-1.0
2025-05-15 00:00:00+00:00,summer,june_solstice,8,-38,approach,0.07865168539325842,18.9047855179787,summer,9.0,-37.0,approach,0.0898876404494382,-1.0,1.0,-1.0
2025-05-16 00:00:00+00:00,summer,june_solstice,9,-37,approach,0.0898876404494382,19.137174704334566,summer,10.0,-36.0,approach,0.10112359550561797,-1.0,1.0,-1.0
2025-05-17 00:00:00+00:00,summer,june_solstice,10,-36,approach,0.10112359550561797,19.36418253348425,summer,11.0,-35.0,approach,0.11235955056179775,-1.0,1.0,-1.0
2025-05-18 00:00:00+00:00,summer,june_solstice,11,-35,approach,0.11235955056179775,19.585735727212217,summer,12.0,-34.0,approach,0.12359550561797752,-1.0,1.0,-1.0
2025-05-19 00:00:00+00:00,summer,june_solstice,12,-34,approach,0.12359550561797752,19.80176125015309,summer,13.0,-33.0,approach,0.1348314606741573,-1.0,1.0,-1.0
2025-05-20 00:00:00+00:00,summer,june_solstice,13,-33,approach,0.1348314606741573,20.012186268474622,summer,14.0,-32.0,approach,0.14606741573033707,-1.0,1.0,-1.0
2025-05-21 00:00:00+00:00,summer,june_solstice,14,-32,approach,0.14606741573033707,20.216938122136032,summer,15.0,-31.0,approach,0.15730337078651685,-1.0,1.0,-1.0
2025-05-22 00:00:00+00:00,summer,june_solstice,15,-31,approach,0.15730337078651685,20.41594433199898,summer,16.0,-30.0,approach,0.16853932584269662,-1.0,1.0,-1.0
2025-05-23 00:00:00+00:00,summer,june_solstice,16,-30,approach,0.16853932584269662,20.60913268277945,summer,17.0,-29.0,approach,0.1797752808988764,-1.0,1.0,-1.0
2025-05-24 00:00:00+00:00,summer,june_solstice,17,-29,approach,0.1797752808988764,20.796431438634183,summer,18.0,-28.0,approach,0.19101123595505617,-1.0,1.0,-1.0
2025-05-25 00:00:00+00:00,summer,june_solstice,18,-28,approach,0.19101123595505617,20.977769743333436,summer,19.0,-27.0,approach,0.20224719101123595,-1.0,1.0,-1.0
2025-05-26 00:00:00+00:00,summer,june_solstice,19,-27,approach,0.20224719101123595,21.153078214538045,summer,20.0,-26.0,approach,0.21348314606741572,-1.0,1.0,-1.0
2025-05-27 00:00:00+00:00,summer,june_solstice,20,-26,approach,0.21348314606741572,21.322289663912464,summer,21.0,-25.0,approach,0.2247191011235955,-1.0,1.0,-1.0
2025-05-28 00:00:00+00:00,summer,june_solstice,21,-25,approach,0.2247191011235955,21.485339799052067,summer,22.0,-24.0,approach,0.23595505617977527,-1.0,1.0,-1.0
2025-05-29 00:00:00+00:00,summer,june_solstice,22,-24,approach,0.23595505617977527,21.64216774505279,summer,23.0,-23.0,approach,0.24719101123595505,-1.0,1.0,-1.0
2025-05-30 00:00:00+00:00,summer,june_solstice,23,-23,approach,0.24719101123595505,21.79271628641974,summer,24.0,-22.0,approach,0.25842696629213485,-1.0,1.0,-1.0
2025-05-31 00:00:00+00:00,summer,june_solstice,24,-22,approach,0.25842696629213485,21.93693183559271,summer,25.0,-21.0,approach,0.2696629213483146,-1.0,1.0,-1.0
2025-06-01 00:00:00+00:00,summer,june_solstice,25,-21,approach,0.2696629213483146,22.074764216433476,summer,26.0,-20.0,approach,0.2808988764044944,-1.0,1.0,-1.0
2025-06-02 00:00:00+00:00,summer,june_solstice,26,-20,approach,0.2808988764044944,22.20616637355961,summer,27.0,-19.0,approach,0.29213483146067415,-1.0,1.0,-1.0
2025-06-03 00:00:00+00:00,summer,june_solstice,27,-19,approach,0.29213483146067415,22.331094092755055,summer,28.0,-18.0,approach,0.30337078651685395,-1.0,1.0,-1.0
2025-06-04 00:00:00+00:00,summer,june_solstice,28,-18,approach,0.30337078651685395,22.449505775727427,summer,29.0,-17.0,approach,0.3146067415730337,-1.0,1.0,-1.0
2025-06-05 00:00:00+00:00,summer,june_solstice,29,-17,approach,0.3146067415730337,22.56136227786234,summer,30.0,-16.0,approach,0.3258426966292135,-1.0,1.0,-1.0
2025-06-06 00:00:00+00:00,summer,june_solstice,30,-16,approach,0.3258426966292135,22.666626797929833,summer,31.0,-15.0,approach,0.33707865168539325,-1.0,1.0,-1.0
2025-06-07 00:00:00+00:00,summer,june_solstice,31,-15,approach,0.33707865168539325,22.765264801580226,summer,32.0,-14.0,approach,0.34831460674157305,-1.0,1.0,-1.0
2025-06-08 00:00:00+00:00,summer,june_solstice,32,-14,approach,0.34831460674157305,22.857243960998517,summer,33.0,-13.0,approach,0.3595505617977528,-1.0,1.0,-1.0
2025-06-09 00:00:00+00:00,summer,june_solstice,33,-13,approach,0.3595505617977528,22.9425340973953,summer,34.0,-12.0,approach,0.3707865168539326,-1.0,1.0,-1.0
2025-06-10 00:00:00+00:00,summer,june_solstice,34,-12,approach,0.3707865168539326,23.021107118873992,summer,35.0,-11.0,approach,0.38202247191011235,-1.0,1.0,-1.0
2025-06-11 00:00:00+00:00,summer,june_solstice,35,-11,approach,0.38202247191011235,23.092936952412686,summer,36.0,-10.0,approach,0.39325842696629215,-1.0,1.0,-1.0
2025-06-12 00:00:00+00:00,summer,june_solstice,36,-10,approach,0.39325842696629215,23.157999474345875,summer,37.0,-9.0,approach,0.4044943820224719,-1.0,1.0,-1.0
2025-06-13 00:00:00+00:00,summer,june_solstice,37,-9,approach,0.4044943820224719,23.216272447952772,summer,38.0,-8.0,approach,0.4157303370786517,-1.0,1.0,-1.0
2025-06-14 00:00:00+00:00,summer,june_solstice,38,-8,approach,0.4157303370786517,23.267735478844354,summer,39.0,-7.0,approach,0.42696629213483145,-1.0,1.0,-1.0
2025-06-15 00:00:00+00:00,summer,june_solstice,39,-7,approach,0.42696629213483145,23.31236999866016,summer,40.0,-6.0,approach,0.43820224719101125,-1.0,1.0,-1.0
2025-06-16 00:00:00+00:00,summer,june_solstice,40,-6,approach,0.43820224719101125,23.350159285879293,summer,41.0,-5.0,approach,0.449438202247191,-1.0,1.0,-1.0
2025-06-17 00:00:00+00:00,summer,june_solstice,41,-5,approach,0.449438202247191,23.38108853072629,summer,42.0,-4.0,approach,0.4606741573033708,-1.0,1.0,-1.0
2025-06-18 00:00:00+00:00,summer,june_solstice,42,-4,approach,0.4606741573033708,23.405144950499817,summer,43.0,-3.0,approach,0.47191011235955055,-1.0,1.0,-1.0
2025-06-19 00:00:00+00:00,summer,june_solstice,43,-3,approach,0.47191011235955055,23.422317962226188,summer,44.0,-2.0,approach,0.48314606741573035,-1.0,1.0,-1.0
2025-06-20 00:00:00+00:00,summer,june_solstice,44,-2,approach,0.48314606741573035,23.432599419279473,summer,45.0,-1.0,approach,0.4943820224719101,-1.0,1.0,-1.0
2025-06-21 00:00:00+00:00,summer,june_solstice,45,-1,approach,0.4943820224719101,23.43598391334946,summer,46.0,0.0,peak,0.5056179775280899,-1.0,1.0,-1.0
2025-06-22 00:00:00+00:00,summer,june_solstice,46,0,peak,0.5056179775280899,23.432469128470512,summer,47.0,1.0,decline,0.5168539325842697,-1.0,1.0,-1.0
2025-06-23 00:00:00+00:00,summer,june_solstice,47,1,decline,0.5168539325842697,23.422056209345346,summer,48.0,2.0,decline,0.5280898876404494,-1.0,1.0,-1.0
2025-06-24 00:00:00+00:00,summer,june_solstice,48,2,decline,0.5280898876404494,23.4047500804159,summer,49.0,3.0,decline,0.5393258426966292,-1.0,1.0,-1.0
2025-06-25 00:00:00+00:00,summer,june_solstice,49,3,decline,0.5393258426966292,23.380559642245007,summer,50.0,4.0,decline,0.550561797752809,-1.0,1.0,-1.0
2025-06-26 00:00:00+00:00,summer,june_solstice,50,4,decline,0.550561797752809,23.34949779281752,summer,51.0,5.0,decline,0.5617977528089888,-1.0,1.0,-1.0
2025-06-27 00:00:00+00:00,summer,june_solstice,51,5,decline,0.5617977528089888,23.311581270222604,summer,52.0,6.0,decline,0.5730337078651685,-1.0,1.0,-1.0
2025-06-28 00:00:00+00:00,summer,june_solstice,52,6,decline,0.5730337078651685,23.266830365192625,summer,53.0,7.0,decline,0.5842696629213483,-1.0,1.0,-1.0
2025-06-29 00:00:00+00:00,summer,june_solstice,53,7,decline,0.5842696629213483,23.21526857906023,summer,54.0,8.0,decline,0.5955056179775281,-1.0,1.0,-1.0
2025-06-30 00:00:00+00:00,summer,june_solstice,54,8,decline,0.5955056179775281,23.156922295551247,summer,55.0,9.0,decline,0.6067415730337079,-1.0,1.0,-1.0
2025-07-01 00:00:00+00:00,summer,june_solstice,55,9,decline,0.6067415730337079,23.09182050609318,summer,56.0,10.0,decline,0.6179775280898876,-1.0,1.0,-1.0
2025-07-02 00:00:00+00:00,summer,june_solstice,56,10,decline,0.6179775280898876,23.019994597553623,summer,57.0,11.0,decline,0.6292134831460674,-1.0,1.0,-1.0
2025-07-03 00:00:00+00:00,summer,june_solstice,57,11,decline,0.6292134831460674,22.941478190737797,summer,58.0,12.0,decline,0.6404494382022472,-1.0,1.0,-1.0
2025-07-04 00:00:00+00:00,summer,june_solstice,58,12,decline,0.6404494382022472,22.856307009561448,summer,59.0,13.0,decline,0.651685393258427,-1.0,1.0,-1.0
2025-07-05 00:00:00+00:00,summer,june_solstice,59,13,decline,0.651685393258427,22.764518761048922,summer,60.0,14.0,decline,0.6629213483146067,-1.0,1.0,-1.0
2025-07-06 00:00:00+00:00,summer,june_solstice,60,14,decline,0.6629213483146067,22.666153011065447,summer,61.0,15.0,decline,0.6741573033707865,-1.0,1.0,-1.0
2025-07-07 00:00:00+00:00,summer,june_solstice,61,15,decline,0.6741573033707865,22.56125104741087,summer,62.0,16.0,decline,0.6853932584269663,-1.0,1.0,-1.0
2025-07-08 00:00:00+00:00,summer,june_solstice,62,16,decline,0.6853932584269663,22.449855729542673,summer,63.0,17.0,decline,0.6966292134831461,-1.0,1.0,-1.0
2025-07-09 00:00:00+00:00,summer,june_solstice,63,17,decline,0.6966292134831461,22.332011332352295,summer,64.0,18.0,decline,0.7078651685393258,-1.0,1.0,-1.0
2025-07-10 00:00:00+00:00,summer,june_solstice,64,18,decline,0.7078651685393258,22.207763399392032,summer,65.0,19.0,decline,0.7191011235955056,-1.0,1.0,-1.0
2025-07-11 00:00:00+00:00,summer,june_solstice,65,19,decline,0.7191011235955056,22.0771586272042,summer,66.0,20.0,decline,0.7303370786516854,-1.0,1.0,-1.0
2025-07-12 00:00:00+00:00,summer,june_solstice,66,20,decline,0.7303370786516854,21.940244804732767,summer,67.0,21.0,decline,0.7415730337078652,-1.0,1.0,-1.0
2025-07-13 00:00:00+00:00,summer,june_solstice,67,21,decline,0.7415730337078652,21.797070828343738,summer,68.0,22.0,decline,0.7528089887640449,-1.0,1.0,-1.0
2025-07-14 00:00:00+00:00,summer,june_solstice,68,22,decline,0.7528089887640449,21.647686803674517,summer,69.0,23.0,decline,0.7640449438202247,-1.0,1.0,-1.0
2025-07-15 00:00:00+00:00,summer,june_solstice,69,23,decline,0.7640449438202247,21.492144232861055,summer,70.0,24.0,decline,0.7752808988764045,-1.0,1.0,-1.0
2025-07-16 00:00:00+00:00,summer,june_solstice,70,24,decline,0.7752808988764045,21.330496273713546,summer,71.0,25.0,decline,0.7865168539325843,-1.0,1.0,-1.0
2025-07-17 00:00:00+00:00,summer,june_solstice,71,25,decline,0.7865168539325843,21.162798049252814,summer,72.0,26.0,decline,0.797752808988764,-1.0,1.0,-1.0
2025-07-18 00:00:00+00:00,summer,june_solstice,72,26,decline,0.797752808988764,20.989106981625362,summer,73.0,27.0,decline,0.8089887640449438,-1.0,1.0,-1.0
2025-07-19 00:00:00+00:00,summer,june_solstice,73,27,decline,0.8089887640449438,20.80948312061725,summer,74.0,28.0,decline,0.8202247191011236,-1.0,1.0,-1.0
2025-07-20 00:00:00+00:00,summer,june_solstice,74,28,decline,0.8202247191011236,20.623989430385286,summer,75.0,29.0,decline,0.8314606741573034,-1.0,1.0,-1.0
2025-07-21 00:00:00+00:00,summer,june_solstice,75,29,decline,0.8314606741573034,20.432691989076023,summer,76.0,30.0,decline,0.8426966292134831,-1.0,1.0,-1.0
2025-07-22 00:00:00+00:00,summer,june_solstice,76,30,decline,0.8426966292134831,20.235660051360384,summer,77.0,31.0,decline,0.8539325842696629,-1.0,1.0,-1.0
2025-07-23 00:00:00+00:00,summer,june_solstice,77,31,decline,0.8539325842696629,20.032965933938062,summer,78.0,32.0,decline,0.8651685393258427,-1.0,1.0,-1.0
2025-07-24 00:00:00+00:00,summer,june_solstice,78,32,decline,0.8651685393258427,19.824684714858375,summer,79.0,33.0,decline,0.8764044943820225,-1.0,1.0,-1.0
2025-07-25 00:00:00+00:00,summer,june_solstice,79,33,decline,0.8764044943820225,19.610893782304654,summer,80.0,34.0,decline,0.8876404494382022,-1.0,1.0,-1.0
2025-07-26 00:00:00+00:00,summer,june_solstice,80,34,decline,0.8876404494382022,19.39167230765054,summer,81.0,35.0,decline,0.898876404494382,-1.0,1.0,-1.0
2025-07-27 00:00:00+00:00,summer,june_solstice,81,35,decline,0.898876404494382,19.167100730926126,summer,82.0,36.0,decline,0.9101123595505618,-1.0,1.0,-1.0
2025-07-28 00:00:00+00:00,summer,june_solstice,82,36,decline,0.9101123595505618,18.937260328695817,summer,83.0,37.0,decline,0.9213483146067416,-1.0,1.0,-1.0
2025-07-29 00:00:00+00:00,summer,june_solstice,83,37,decline,0.9213483146067416,18.702232896955397,summer,84.0,38.0,decline,0.9325842696629213,-1.0,1.0,-1.0
2025-07-30 00:00:00+00:00,summer,june_solstice,84,38,decline,0.9325842696629213,18.462100544258508,summer,85.0,39.0,decline,0.9438202247191011,-1.0,1.0,-1.0
2025-07-31 00:00:00+00:00,summer,june_solstice,85,39,decline,0.9438202247191011,18.216945566095237,summer,86.0,40.0,decline,0.9550561797752809,-1.0,1.0,5.571428571428571
2025-08-01 00:00:00+00:00,summer,june_solstice,86,40,decline,0.9550561797752809,17.966850363114443,summer,87.0,41.0,decline,0.9662921348314607,-1.0,1.0,5.5
2025-08-02 00:00:00+00:00,summer,june_solstice,87,41,decline,0.9662921348314607,17.711897368667056,summer,88.0,42.0,decline,0.9775280898876404,-1.0,1.0,5.428571428571429
2025-08-03 00:00:00+00:00,summer,june_solstice,88,42,decline,0.9775280898876404,17.452168959648098,summer,89.0,43.0,decline,0.9887640449438202,-1.0,1.0,5.357142857142857
2025-08-04 00:00:00+00:00,summer,june_solstice,89,43,decline,0.9887640449438202,17.187747335141392,summer,90.0,44.0,decline,1.0,-1.0,1.0,5.285714285714286
2025-08-05 00:00:00+00:00,summer,june_solstice,90,44,decline,1.0,16.918714358992254,summer,91.0,45.0,decline,1.0112359550561798,-1.0,1.0,5.214285714285714
2025-08-06 00:00:00+00:00,summer,june_solstice,91,45,decline,1.0112359550561798,16.64515137580625,,,,,,,,5.142857142857143
2025-08-07 00:00:00+00:00,summer,june_solstice,92,46,decline,1.0224719101123596,16.367139025505548,autumn,1.0,-45.0,approach,0.0,91.0,91.0,5.071428571428571
2025-08-08 00:00:00+00:00,autumn,september_equinox,0,-46,approach,-0.011235955056179775,16.084757097917922,autumn,2.0,-44.0,approach,0.011235955056179775,-2.0,2.0,5.0
2025-08-09 00:00:00+00:00,autumn,september_equinox,1,-45,approach,0.0,15.798084480852491,autumn,3.0,-43.0,approach,0.02247191011235955,-2.0,2.0,4.928571428571429
2025-08-10 00:00:00+00:00,autumn,september_equinox,2,-44,approach,0.011235955056179775,15.507199254622925,autumn,4.0,-42.0,approach,0.033707865168539325,-2.0,2.0,4.857142857142857
2025-08-11 00:00:00+00:00,autumn,september_equinox,3,-43,approach,0.02247191011235955,15.212178965864132,autumn,5.0,-41.0,approach,0.0449438202247191,-2.0,2.0,4.785714285714286
2025-08-12 00:00:00+00:00,autumn,september_equinox,4,-42,approach,0.033707865168539325,14.913101074282006,autumn,6.0,-40.0,approach,0.056179775280898875,-2.0,2.0,4.714285714285714
2025-08-13 00:00:00+00:00,autumn,september_equinox,5,-41,approach,0.0449438202247191,14.61004352012969,autumn,7.0,-39.0,approach,0.06741573033707865,-2.0,2.0,4.642857142857143
2025-08-14 00:00:00+00:00,autumn,september_equinox,6,-40,approach,0.056179775280898875,14.303085327538273,autumn,8.0,-38.0,approach,0.07865168539325842,-2.0,2.0,4.2
2025-08-15 00:00:00+00:00,autumn,september_equinox,7,-39,approach,0.06741573033707865,13.992307153792389,autumn,9.0,-37.0,approach,0.0898876404494382,-2.0,2.0,-2.0
2025-08-16 00:00:00+00:00,autumn,september_equinox,8,-38,approach,0.07865168539325842,13.677791715857868,autumn,10.0,-36.0,approach,0.10112359550561797,-2.0,2.0,-2.0
2025-08-17 00:00:00+00:00,autumn,september_equinox,9,-37,approach,0.0898876404494382,13.35962405775347,autumn,11.0,-35.0,approach,0.11235955056179775,-2.0,2.0,-2.0
2025-08-18 00:00:00+00:00,autumn,september_equinox,10,-36,approach,0.10112359550561797,13.037891649104415,autumn,12.0,-34.0,approach,0.12359550561797752,-2.0,2.0,-2.0
2025-08-19 00:00:00+00:00,autumn,september_equinox,11,-35,approach,0.11235955056179775,12.712684319538369,autumn,13.0,-33.0,approach,0.1348314606741573,-2.0,2.0,-2.0
2025-08-20 00:00:00+00:00,autumn,september_equinox,12,-34,approach,0.12359550561797752,12.384094039932664,autumn,14.0,-32.0,approach,0.14606741573033707,-2.0,2.0,-2.0
2025-08-21 00:00:00+00:00,autumn,september_equinox,13,-33,approach,0.1348314606741573,12.052214568990257,autumn,15.0,-31.0,approach,0.15730337078651685,-2.0,2.0,-2.0
2025-08-22 00:00:00+00:00,autumn,september_equinox,14,-32,approach,0.14606741573033707,11.717140997459937,autumn,16.0,-30.0,approach,0.16853932584269662,-2.0,2.0,-2.0
2025-08-23 00:00:00+00:00,autumn,september_equinox,15,-31,approach,0.15730337078651685,11.37896923945362,autumn,17.0,-29.0,approach,0.1797752808988764,-2.0,2.0,-2.0
2025-08-24 00:00:00+00:00,autumn,september_equinox,16,-30,approach,0.16853932584269662,11.037795531498064,autumn,18.0,-28.0,approach,0.19101123595505617,-2.0,2.0,-2.0
2025-08-25 00:00:00+00:00,autumn,september_equinox,17,-29,approach,0.1797752808988764,10.693715996775575,autumn,19.0,-27.0,approach,0.20224719101123595,-2.0,2.0,-2.0
2025-08-26 00:00:00+00:00,autumn,september_equinox,18,-28,approach,0.19101123595505617,10.346826313328643,autumn,20.0,-26.0,approach,0.21348314606741572,-2.0,2.0,-2.0
2025-08-27 00:00:00+00:00,autumn,september_equinox,19,-27,approach,0.20224719101123595,9.997221497766633,autumn,21.0,-25.0,approach,0.2247191011235955,-2.0,2.0,-2.0
2025-08-28 00:00:00+00:00,autumn,september_equinox,20,-26,approach,0.21348314606741572,9.644995790277733,autumn,22.0,-24.0,approach,0.23595505617977527,-2.0,2.0,-2.0
2025-08-29 00:00:00+00:00,autumn,september_equinox,21,-25,approach,0.2247191011235955,9.290242609718897,autumn,23.0,-23.0,approach,0.24719101123595505,-2.0,2.0,-2.0
2025-08-30 00:00:00+00:00,autumn,september_equinox,22,-24,approach,0.23595505617977527,8.933054541026145,autumn,24.0,-22.0,approach,0.25842696629213485,-2.0,2.0,-2.0
2025-08-31 00:00:00+00:00,autumn,september_equinox,23,-23,approach,0.24719101123595505,8.57352331894035,autumn,25.0,-21.0,approach,0.2696629213483146,-2.0,2.0,-2.0
2025-09-01 00:00:00+00:00,autumn,september_equinox,24,-22,approach,0.25842696629213485,8.211739778874534,autumn,26.0,-20.0,approach,0.2808988764044944,-2.0,2.0,-2.0
