date,season,event_name,solar_index,distance_to_center,phase,progress,declination_deg,fixed_season,fixed_index,fixed_distance,fixed_phase,fixed_progress,deviation,abs_deviation,drift_trend
2025-09-02 00:00:00+00:00,autumn,september_equinox,25,-21,approach,0.2696629213483146,7.847793755836106,autumn,27.0,-19.0,approach,0.29213483146067415,-2.0,2.0,-2.0
2025-09-03 00:00:00+00:00,autumn,september_equinox,26,-20,approach,0.2808988764044944,7.481773926084383,autumn,28.0,-18.0,approach,0.30337078651685395,-2.0,2.0,-2.0
2025-09-04 00:00:00+00:00,autumn,september_equinox,27,-19,approach,0.29213483146067415,7.1137676056925345,autumn,29.0,-17.0,approach,0.3146067415730337,-2.0,2.0,-2.0
2025-09-05 00:00:00+00:00,autumn,september_equinox,28,-18,approach,0.30337078651685395,6.7438605469027175,autumn,30.0,-16.0,approach,0.3258426966292135,-2.0,2.0,-2.0
2025-09-06 00:00:00+00:00,autumn,september_equinox,29,-17,approach,0.3146067415730337,6.372136804285858,autumn,31.0,-15.0,approach,0.33707865168539325,-2.0,2.0,-2.0
2025-09-07 00:00:00+00:00,autumn,september_equinox,30,-16,approach,0.3258426966292135,5.998678766808361,autumn,32.0,-14.0,approach,0.34831460674157305,-2.0,2.0,-2.0
2025-09-08 00:00:00+00:00,autumn,september_equinox,31,-15,approach,0.33707865168539325,5.62356744865211,autumn,33.0,-13.0,approach,0.3595505617977528,-2.0,2.0,-2.0
2025-09-09 00:00:00+00:00,autumn,september_equinox,32,-14,approach,0.34831460674157305,5.246883082096436,autumn,34.0,-12.0,approach,0.3707865168539326,-2.0,2.0,-2.0
2025-09-10 00:00:00+00:00,autumn,september_equinox,33,-13,approach,0.3595505617977528,4.868705962947305,autumn,35.0,-11.0,approach,0.38202247191011235,-2.0,2.0,-2.0
2025-09-11 00:00:00+00:00,autumn,september_equinox,34,-12,approach,0.3707865168539326,4.489117401289144,autumn,36.0,-10.0,approach,0.39325842696629215,-2.0,2.0,-2.0
2025-09-12 00:00:00+00:00,autumn,september_equinox,35,-11,approach,0.38202247191011235,4.108200583903954,autumn,37.0,-9.0,approach,0.4044943820224719,-2.0,2.0,-2.0
2025-09-13 00:00:00+00:00,autumn,september_equinox,36,-10,approach,0.39325842696629215,3.7260411893344996,autumn,38.0,-8.0,approach,0.4157303370786517,-2.0,2.0,-2.0
2025-09-14 00:00:00+00:00,autumn,september_equinox,37,-9,approach,0.4044943820224719,3.3427276884963484,autumn,39.0,-7.0,approach,0.42696629213483145,-2.0,2.0,-2.0
2025-09-15 00:00:00+00:00,autumn,september_equinox,38,-8,approach,0.4157303370786517,2.9583513570911295,autumn,40.0,-6.0,approach,0.43820224719101125,-2.0,2.0,-2.0
2025-09-16 00:00:00+00:00,autumn,september_equinox,39,-7,approach,0.42696629213483145,2.5730060784379734,autumn,41.0,-5.0,approach,0.449438202247191,-2.0,2.0,-2.0
2025-09-17 00:00:00+00:00,autumn,september_equinox,40,-6,approach,0.43820224719101125,2.1867880209366586,autumn,42.0,-4.0,approach,0.4606741573033708,-2.0,2.0,-2.0
2025-09-18 00:00:00+00:00,autumn,september_equinox,41,-5,approach,0.449438202247191,1.7997952531143273,autumn,43.0,-3.0,approach,0.47191011235955055,-2.0,2.0,-2.0
2025-09-19 00:00:00+00:00,autumn,september_equinox,42,-4,approach,0.4606741573033708,1.4121273342842984,autumn,44.0,-2.0,approach,0.48314606741573035,-2.0,2.0,-2.0
2025-09-20 00:00:00+00:00,autumn,september_equinox,43,-3,approach,0.47191011235955055,1.0238849033785218,autumn,45.0,-1.0,approach,0.4943820224719101,-2.0,2.0,-2.0
2025-09-21 00:00:00+00:00,autumn,september_equinox,44,-2,approach,0.48314606741573035,0.6351692841189052,autumn,46.0,0.0,peak,0.5056179775280899,-2.0,2.0,-2.0
2025-09-22 00:00:00+00:00,autumn,september_equinox,45,-1,approach,0.4943820224719101,0.24608212604939167,autumn,47.0,1.0,decline,0.5168539325842697,-2.0,2.0,-2.0
2025-09-23 00:00:00+00:00,autumn,september_equinox,46,0,peak,0.5056179775280899,-0.14327489870984214,autumn,48.0,2.0,decline,0.5280898876404494,-2.0,2.0,-2.0
2025-09-24 00:00:00+00:00,autumn,september_equinox,47,1,decline,0.5168539325842697,-0.5328003280223174,autumn,49.0,3.0,decline,0.5393258426966292,-2.0,2.0,-2.0
2025-09-25 00:00:00+00:00,autumn,september_equinox,48,2,decline,0.5280898876404494,-0.9223930669204011,autumn,50.0,4.0,decline,0.550561797752809,-2.0,2.0,-2.0
2025-09-26 00:00:00+00:00,autumn,september_equinox,49,3,decline,0.5393258426966292,-1.3119524774037223,autumn,51.0,5.0,decline,0.5617977528089888,-2.0,2.0,-2.0
2025-09-27 00:00:00+00:00,autumn,september_equinox,50,4,decline,0.550561797752809,-1.701378420153165,autumn,52.0,6.0,decline,0.5730337078651685,-2.0,2.0,-2.0
2025-09-28 00:00:00+00:00,autumn,september_equinox,51,5,decline,0.5617977528089888,-2.0905712748607534,autumn,53.0,7.0,decline,0.5842696629213483,-2.0,2.0,-2.0
2025-09-29 00:00:00+00:00,autumn,september_equinox,52,6,decline,0.5730337078651685,-2.4794319685774053,autumn,54.0,8.0,decline,0.5955056179775281,-2.0,2.0,-2.0
2025-09-30 00:00:00+00:00,autumn,september_equinox,53,7,decline,0.5842696629213483,-2.8678620396918317,autumn,55.0,9.0,decline,0.6067415730337079,-2.0,2.0,-2.0
2025-10-01 00:00:00+00:00,autumn,september_equinox,54,8,decline,0.5955056179775281,-3.2557637586290404,autumn,56.0,10.0,decline,0.6179775280898876,-2.0,2.0,-2.0
2025-10-02 00:00:00+00:00,autumn,september_equinox,55,9,decline,0.6067415730337079,-3.6430403132910874,autumn,57.0,11.0,decline,0.6292134831460674,-2.0,2.0,-2.0
2025-10-03 00:00:00+00:00,autumn,september_equinox,56,10,decline,0.6179775280898876,-4.029596044275421,autumn,58.0,12.0,decline,0.6404494382022472,-2.0,2.0,-2.0
2025-10-04 00:00:00+00:00,autumn,september_equinox,57,11,decline,0.6292134831460674,-4.415336679329299,autumn,59.0,13.0,decline,0.651685393258427,-2.0,2.0,-2.0
2025-10-05 00:00:00+00:00,autumn,september_equinox,58,12,decline,0.6404494382022472,-4.800169472154421,autumn,60.0,14.0,decline,0.6629213483146067,-2.0,2.0,-2.0
2025-10-06 00:00:00+00:00,autumn,september_equinox,59,13,decline,0.651685393258427,-5.184003115787025,autumn,61.0,15.0,decline,0.6741573033707865,-2.0,2.0,-2.0
2025-10-07 00:00:00+00:00,autumn,september_equinox,60,14,decline,0.6629213483146067,-5.566747309661965,autumn,62.0,16.0,decline,0.6853932584269663,-2.0,2.0,-2.0
2025-10-08 00:00:00+00:00,autumn,september_equinox,61,15,decline,0.6741573033707865,-5.94831194370107,autumn,63.0,17.0,decline,0.6966292134831461,-2.0,2.0,-2.0
2025-10-09 00:00:00+00:00,autumn,september_equinox,62,16,decline,0.6853932584269663,-6.328606011200416,autumn,64.0,18.0,decline,0.7078651685393258,-2.0,2.0,-2.0
2025-10-10 00:00:00+00:00,autumn,september_equinox,63,17,decline,0.6966292134831461,-6.707536498512356,autumn,65.0,19.0,decline,0.7191011235955056,-2.0,2.0,-2.0
2025-10-11 00:00:00+00:00,autumn,september_equinox,64,18,decline,0.7078651685393258,-7.0850075274457875,autumn,66.0,20.0,decline,0.7303370786516854,-2.0,2.0,-2.0
2025-10-12 00:00:00+00:00,autumn,september_equinox,65,19,decline,0.7191011235955056,-7.460919919971817,autumn,67.0,21.0,decline,0.7415730337078652,-2.0,2.0,-2.0
2025-10-13 00:00:00+00:00,autumn,september_equinox,66,20,decline,0.7303370786516854,-7.835171188442631,autumn,68.0,22.0,decline,0.7528089887640449,-2.0,2.0,-2.0
2025-10-14 00:00:00+00:00,autumn,september_equinox,67,21,decline,0.7415730337078652,-8.207655830945109,autumn,69.0,23.0,decline,0.7640449438202247,-2.0,2.0,-2.0
2025-10-15 00:00:00+00:00,autumn,september_equinox,68,22,decline,0.7528089887640449,-8.578265777058556,autumn,70.0,24.0,decline,0.7752808988764045,-2.0,2.0,-2.0
2025-10-16 00:00:00+00:00,autumn,september_equinox,69,23,decline,0.7640449438202247,-8.946890862710905,autumn,71.0,25.0,decline,0.7865168539325843,-2.0,2.0,-2.0
2025-10-17 00:00:00+00:00,autumn,september_equinox,70,24,decline,0.7752808988764045,-9.313419268371495,autumn,72.0,26.0,decline,0.797752808988764,-2.0,2.0,-2.0
2025-10-18 00:00:00+00:00,autumn,september_equinox,71,25,decline,0.7865168539325843,-9.677737900270806,autumn,73.0,27.0,decline,0.8089887640449438,-2.0,2.0,-2.0
2025-10-19 00:00:00+00:00,autumn,september_equinox,72,26,decline,0.797752808988764,-10.039732719166581,autumn,74.0,28.0,decline,0.8202247191011236,-2.0,2.0,-2.0
2025-10-20 00:00:00+00:00,autumn,september_equinox,73,27,decline,0.8089887640449438,-10.399289028374772,autumn,75.0,29.0,decline,0.8314606741573034,-2.0,2.0,-2.0
2025-10-21 00:00:00+00:00,autumn,september_equinox,74,28,decline,0.8202247191011236,-10.756291729784877,autumn,76.0,30.0,decline,0.8426966292134831,-2.0,2.0,-2.0
2025-10-22 00:00:00+00:00,autumn,september_equinox,75,29,decline,0.8314606741573034,-11.110625550391383,autumn,77.0,31.0,decline,0.8539325842696629,-2.0,2.0,-2.0
2025-10-23 00:00:00+00:00,autumn,september_equinox,76,30,decline,0.8426966292134831,-11.46217523735822,autumn,78.0,32.0,decline,0.8651685393258427,-2.0,2.0,-2.0
2025-10-24 00:00:00+00:00,autumn,september_equinox,77,31,decline,0.8539325842696629,-11.810825719130449,autumn,79.0,33.0,decline,0.8764044943820225,-2.0,2.0,-2.0
2025-10-25 00:00:00+00:00,autumn,september_equinox,78,32,decline,0.8651685393258427,-12.156462233650668,autumn,80.0,34.0,decline,0.8876404494382022,-2.0,2.0,-2.0
2025-10-26 00:00:00+00:00,autumn,september_equinox,79,33,decline,0.8764044943820225,-12.498970430758435,autumn,81.0,35.0,decline,0.898876404494382,-2.0,2.0,-2.0
2025-10-27 00:00:00+00:00,autumn,september_equinox,80,34,decline,0.8876404494382022,-12.838236462161948,autumn,82.0,36.0,decline,0.9101123595505618,-2.0,2.0,-2.0
2025-10-28 00:00:00+00:00,autumn,september_equinox,81,35,decline,0.898876404494382,-13.174147076973505,autumn,83.0,37.0,decline,0.9213483146067416,-2.0,2.0,-2.0
2025-10-29 00:00:00+00:00,autumn,september_equinox,82,36,decline,0.9101123595505618,-13.506589742088302,autumn,84.0,38.0,decline,0.9325842696629213,-2.0,2.0,-2.0
2025-10-30 00:00:00+00:00,autumn,september_equinox,83,37,decline,0.9213483146067416,-13.83545280298339,autumn,85.0,39.0,decline,0.9438202247191011,-2.0,2.0,4.066666666666666
2025-10-31 00:00:00+00:00,autumn,september_equinox,84,38,decline,0.9325842696629213,-14.160625689373969,autumn,86.0,40.0,decline,0.9550561797752809,-2.0,2.0,4.133333333333334
2025-11-01 00:00:00+00:00,autumn,september_equinox,85,39,decline,0.9438202247191011,-14.48199914835964,autumn,87.0,41.0,decline,0.9662921348314607,-2.0,2.0,4.2
2025-11-02 00:00:00+00:00,autumn,september_equinox,86,40,decline,0.9550561797752809,-14.79946545351705,autumn,88.0,42.0,decline,0.9775280898876404,-2.0,2.0,4.266666666666667
2025-11-03 00:00:00+00:00,autumn,september_equinox,87,41,decline,0.9662921348314607,-15.112918497649694,autumn,89.0,43.0,decline,0.9887640449438202,-2.0,2.0,4.333333333333333
2025-11-04 00:00:00+00:00,autumn,september_equinox,88,42,decline,0.9775280898876404,-15.422253650848816,autumn,90.0,44.0,decline,1.0,-2.0,2.0,4.4
2025-11-05 00:00:00+00:00,autumn,september_equinox,89,43,decline,0.9887640449438202,-15.727367290419146,autumn,91.0,45.0,decline,1.0112359550561798,-2.0,2.0,4.466666666666667
2025-11-06 00:00:00+00:00,autumn,september_equinox,90,44,decline,1.0,-16.02815601152941,winter,1.0,-45.0,approach,0.0,89.0,89.0,4.533333333333333
2025-11-07 00:00:00+00:00,winter,december_solstice,1,-45,approach,0.0,-16.32451567933956,winter,2.0,-44.0,approach,0.011235955056179775,-1.0,1.0,4.6
2025-11-08 00:00:00+00:00,winter,december_solstice,2,-44,approach,0.011235955056179775,-16.61634059076215,winter,3.0,-43.0,approach,0.02247191011235955,-1.0,1.0,4.666666666666667
2025-11-09 00:00:00+00:00,winter,december_solstice,3,-43,approach,0.02247191011235955,-16.90352298718114,winter,4.0,-42.0,approach,0.033707865168539325,-1.0,1.0,4.733333333333333
2025-11-10 00:00:00+00:00,winter,december_solstice,4,-42,approach,0.033707865168539325,-17.185953008816085,winter,5.0,-41.0,approach,0.0449438202247191,-1.0,1.0,4.8
2025-11-11 00:00:00+00:00,winter,december_solstice,5,-41,approach,0.0449438202247191,-17.463519013873942,winter,6.0,-40.0,approach,0.056179775280898875,-1.0,1.0,4.866666666666666
2025-11-12 00:00:00+00:00,winter,december_solstice,6,-40,approach,0.056179775280898875,-17.73610809918774,winter,7.0,-39.0,approach,0.06741573033707865,-1.0,1.0,4.933333333333334
2025-11-13 00:00:00+00:00,winter,december_solstice,7,-39,approach,0.06741573033707865,-18.00360666836159,winter,8.0,-38.0,approach,0.07865168539325842,-1.0,1.0,5.0
2025-11-14 00:00:00+00:00,winter,december_solstice,8,-38,approach,0.07865168539325842,-18.265900952385156,winter,9.0,-37.0,approach,0.0898876404494382,-1.0,1.0,-1.0
2025-11-15 00:00:00+00:00,winter,december_solstice,9,-37,approach,0.0898876404494382,-18.522877447730686,winter,10.0,-36.0,approach,0.10112359550561797,-1.0,1.0,-1.0
2025-11-16 00:00:00+00:00,winter,december_solstice,10,-36,approach,0.10112359550561797,-18.774423275665807,winter,11.0,-35.0,approach,0.11235955056179775,-1.0,1.0,-1.0
2025-11-17 00:00:00+00:00,winter,december_solstice,11,-35,approach,0.11235955056179775,-19.02042648303738,winter,12.0,-34.0,approach,0.12359550561797752,-1.0,1.0,-1.0
2025-11-18 00:00:00+00:00,winter,december_solstice,12,-34,approach,0.12359550561797752,-19.26077630655477,winter,13.0,-33.0,approach,0.1348314606741573,-1.0,1.0,-1.0
2025-11-19 00:00:00+00:00,winter,december_solstice,13,-33,approach,0.1348314606741573,-19.49536341708836,winter,14.0,-32.0,approach,0.14606741573033707,-1.0,1.0,-1.0
2025-11-20 00:00:00+00:00,winter,december_solstice,14,-32,approach,0.14606741573033707,-19.724080152816995,winter,15.0,-31.0,approach,0.15730337078651685,-1.0,1.0,-1.0
2025-11-21 00:00:00+00:00,winter,december_solstice,15,-31,approach,0.15730337078651685,-19.946820743267633,winter,16.0,-30.0,approach,0.16853932584269662,-1.0,1.0,-1.0
2025-11-22 00:00:00+00:00,winter,december_solstice,16,-30,approach,0.16853932584269662,-20.163481522055754,winter,17.0,-29.0,approach,0.1797752808988764,-1.0,1.0,-1.0
2025-11-23 00:00:00+00:00,winter,december_solstice,17,-29,approach,0.1797752808988764,-20.373961125049934,winter,18.0,-28.0,approach,0.19101123595505617,-1.0,1.0,-1.0
2025-11-24 00:00:00+00:00,winter,december_solstice,18,-28,approach,0.19101123595505617,-20.57816067233226,winter,19.0,-27.0,approach,0.20224719101123595,-1.0,1.0,-1.0
2025-11-25 00:00:00+00:00,winter,december_solstice,19,-27,approach,0.20224719101123595,-20.775983935432293,winter,20.0,-26.0,approach,0.21348314606741572,-1.0,1.0,-1.0
2025-11-26 00:00:00+00:00,winter,december_solstice,20,-26,approach,0.21348314606741572,-20.967337494085132,winter,21.0,-25.0,approach,0.2247191011235955,-1.0,1.0,-1.0
2025-11-27 00:00:00+00:00,winter,december_solstice,21,-25,approach,0.2247191011235955,-21.152130887310353,winter,22.0,-24.0,approach,0.23595505617977527,-1.0,1.0,-1.0
2025-11-28 00:00:00+00:00,winter,december_solstice,22,-24,approach,0.23595505617977527,-21.330276760219586,winter,23.0,-23.0,approach,0.24719101123595505,-1.0,1.0,-1.0
2025-11-29 00:00:00+00:00,winter,december_solstice,23,-23,approach,0.24719101123595505,-21.501690999349425,winter,24.0,-22.0,approach,0.25842696629213485,-1.0,1.0,-1.0
2025-11-30 00:00:00+00:00,winter,december_solstice,24,-22,approach,0.25842696629213485,-21.66629283526243,winter,25.0,-21.0,approach,0.2696629213483146,-1.0,1.0,-1.0
2025-12-01 00:00:00+00:00,winter,december_solstice,25,-21,approach,0.2696629213483146,-21.82400487431146,winter,26.0,-20.0,approach,0.2808988764044944,-1.0,1.0,-1.0
2025-12-02 00:00:00+00:00,winter,december_solstice,26,-20,approach,0.2808988764044944,-21.97475301015543,winter,27.0,-19.0,approach,0.29213483146067415,-1.0,1.0,-1.0
2025-12-03 00:00:00+00:00,winter,december_solstice,27,-19,approach,0.29213483146067415,-22.118466174911088,winter,28.0,-18.0,approach,0.30337078651685395,-1.0,1.0,-1.0
2025-12-04 00:00:00+00:00,winter,december_solstice,28,-18,approach,0.30337078651685395,-22.255075934239464,winter,29.0,-17.0,approach,0.3146067415730337,-1.0,1.0,-1.0
2025-12-05 00:00:00+00:00,winter,december_solstice,29,-17,approach,0.3146067415730337,-22.384516005419254,winter,30.0,-16.0,approach,0.3258426966292135,-1.0,1.0,-1.0
2025-12-06 00:00:00+00:00,winter,december_solstice,30,-16,approach,0.3258426966292135,-22.50672184330877,winter,31.0,-15.0,approach,0.33707865168539325,-1.0,1.0,-1.0
2025-12-07 00:00:00+00:00,winter,december_solstice,31,-15,approach,0.33707865168539325,-22.6216304414663,winter,32.0,-14.0,approach,0.34831460674157305,-1.0,1.0,-1.0
2025-12-08 00:00:00+00:00,winter,december_solstice,32,-14,approach,0.34831460674157305,-22.729180417910108,winter,33.0,-13.0,approach,0.3595505617977528,-1.0,1.0,-1.0
2025-12-09 00:00:00+00:00,winter,december_solstice,33,-13,approach,0.3595505617977528,-22.829312345443732,winter,34.0,-12.0,approach,0.3707865168539326,-1.0,1.0,-1.0
2025-12-10 00:00:00+00:00,winter,december_solstice,34,-12,approach,0.3707865168539326,-22.921969215352295,winter,35.0,-11.0,approach,0.38202247191011235,-1.0,1.0,-1.0
2025-12-11 00:00:00+00:00,winter,december_solstice,35,-11,approach,0.38202247191011235,-23.007096919381727,winter,36.0,-10.0,approach,0.39325842696629215,-1.0,1.0,-1.0
2025-12-12 00:00:00+00:00,winter,december_solstice,36,-10,approach,0.39325842696629215,-23.084644675548873,winter,37.0,-9.0,approach,0.4044943820224719,-1.0,1.0,-1.0
2025-12-13 00:00:00+00:00,winter,december_solstice,37,-9,approach,0.4044943820224719,-23.154565370840174,winter,38.0,-8.0,approach,0.4157303370786517,-1.0,1.0,-1.0
2025-12-14 00:00:00+00:00,winter,december_solstice,38,-8,approach,0.4157303370786517,-23.216815826130148,winter,39.0,-7.0,approach,0.42696629213483145,-1.0,1.0,-1.0
2025-12-15 00:00:00+00:00,winter,december_solstice,39,-7,approach,0.42696629213483145,-23.271357002507585,winter,40.0,-6.0,approach,0.43820224719101125,-1.0,1.0,-1.0
2025-12-16 00:00:00+00:00,winter,december_solstice,40,-6,approach,0.43820224719101125,-23.318154169424545,winter,41.0,-5.0,approach,0.449438202247191,-1.0,1.0,-1.0
2025-12-17 00:00:00+00:00,winter,december_solstice,41,-5,approach,0.449438202247191,-23.357177050132208,winter,42.0,-4.0,approach,0.4606741573033708,-1.0,1.0,-1.0
2025-12-18 00:00:00+00:00,winter,december_solstice,42,-4,approach,0.4606741573033708,-23.38839995295957,winter,43.0,-3.0,approach,0.47191011235955055,-1.0,1.0,-1.0
2025-12-19 00:00:00+00:00,winter,december_solstice,43,-3,approach,0.47191011235955055,-23.41180189032526,winter,44.0,-2.0,approach,0.48314606741573035,-1.0,1.0,-1.0
2025-12-20 00:00:00+00:00,winter,december_solstice,44,-2,approach,0.48314606741573035,-23.427366682068985,winter,45.0,-1.0,approach,0.4943820224719101,-1.0,1.0,-1.0
2025-12-21 00:00:00+00:00,winter,december_solstice,45,-1,approach,0.4943820224719101,-23.435083036407647,winter,46.0,0.0,peak,0.5056179775280899,-1.0,1.0,-1.0
2025-12-22 00:00:00+00:00,winter,december_solstice,46,0,peak,0.5056179775280899,-23.434944600837046,winter,47.0,1.0,decline,0.5168539325842697,-1.0,1.0,-1.0
2025-12-23 00:00:00+00:00,winter,december_solstice,47,1,decline,0.5168539325842697,-23.426949976306513,winter,48.0,2.0,decline,0.5280898876404494,-1.0,1.0,-1.0
2025-12-24 00:00:00+00:00,winter,december_solstice,48,2,decline,0.5280898876404494,-23.411102689970477,winter,49.0,3.0,decline,0.5393258426966292,-1.0,1.0,-1.0
2025-12-25 00:00:00+00:00,winter,december_solstice,49,3,decline,0.5393258426966292,-23.387411123277992,winter,50.0,4.0,decline,0.550561797752809,-1.0,1.0,-1.0
2025-12-26 00:00:00+00:00,winter,december_solstice,50,4,decline,0.550561797752809,-23.355888391770492,winter,51.0,5.0,decline,0.5617977528089888,-1.0,1.0,-1.0
2025-12-27 00:00:00+00:00,winter,december_solstice,51,5,decline,0.5617977528089888,-23.316552170402957,winter,52.0,6.0,decline,0.5730337078651685,-1.0,1.0,-1.0
2025-12-28 00:00:00+00:00,winter,december_solstice,52,6,decline,0.5730337078651685,-23.26942445495111,winter,53.0,7.0,decline,0.5842696629213483,-1.0,1.0,-1.0
2025-12-29 00:00:00+00:00,winter,december_solstice,53,7,decline,0.5842696629213483,-23.214531249860936,winter,54.0,8.0,decline,0.5955056179775281,-1.0,1.0,-1.0
2025-12-30 00:00:00+00:00,winter,december_solstice,54,8,decline,0.5955056179775281,-23.151902181414425,winter,55.0,9.0,decline,0.6067415730337079,-1.0,1.0,-1.0
2025-12-31 00:00:00+00:00,winter,december_solstice,55,9,decline,0.6067415730337079,-23.081570057518434,winter,56.0,10.0,decline,0.6179775280898876,-1.0,1.0,-1.0
